/Users/wurining/Documents/PythonPRO/VIBI/project_current/dataset/train/lungaca1.jpeg,lung adenocarcinomas
/Users/wurining/Documents/PythonPRO/VIBI/project_current/dataset/train/lungaca2.jpeg,lung adenocarcinomas
/Users/wurining/Documents/PythonPRO/VIBI/project_current/dataset/train/lungaca3.jpeg,lung adenocarcinomas
/Users/wurining/Documents/PythonPRO/VIBI/project_current/dataset/train/lungaca4.jpeg,lung adenocarcinomas
/Users/wurining/Documents/PythonPRO/VIBI/project_current/dataset/train/lungscc1.jpeg,lung squamous
/Users/wurining/Documents/PythonPRO/VIBI/project_current/dataset/train/lungscc2.jpeg,lung squamous
/Users/wurining/Documents/PythonPRO/VIBI/project_current/dataset/train/lungscc3.jpeg,lung squamous
/Users/wurining/Documents/PythonPRO/VIBI/project_current/dataset/train/lungscc4.jpeg,lung squamous
/Users/wurining/Documents/PythonPRO/VIBI/project_current/dataset/train/lungn1.jpeg,benign lung tissues
/Users/wurining/Documents/PythonPRO/VIBI/project_current/dataset/train/lungn2.jpeg,benign lung tissues
/Users/wurining/Documents/PythonPRO/VIBI/project_current/dataset/train/lungn3.jpeg,benign lung tissues
/Users/wurining/Documents/PythonPRO/VIBI/project_current/dataset/train/lungn4.jpeg,benign lung tissues
